customerNumber,customerName,contactLastName,contactFirstName,phone,addressLine1,addressLine2,city,state,postalCode,country,salesRepEmployeeNumber,creditLimit,orderNumber,orderDate,requiredDate,shippedDate,status,comments,customerNumber,orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10126,"2003-05-28 00:00:00","2003-06-07 00:00:00","2003-06-02 00:00:00",Shipped,NULL,458,10126,S18_4600,50,141.66,5
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10126,"2003-05-28 00:00:00","2003-06-07 00:00:00","2003-06-02 00:00:00",Shipped,NULL,458,10126,S18_4668,43,53.83,9
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10126,"2003-05-28 00:00:00","2003-06-07 00:00:00","2003-06-02 00:00:00",Shipped,NULL,458,10126,S24_2300,27,126.51,1
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10126,"2003-05-28 00:00:00","2003-06-07 00:00:00","2003-06-02 00:00:00",Shipped,NULL,458,10126,S24_4258,34,105.18,15
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10126,"2003-05-28 00:00:00","2003-06-07 00:00:00","2003-06-02 00:00:00",Shipped,NULL,458,10126,S32_1268,43,96.31,3
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10126,"2003-05-28 00:00:00","2003-06-07 00:00:00","2003-06-02 00:00:00",Shipped,NULL,458,10126,S32_3522,26,62.7,7
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10126,"2003-05-28 00:00:00","2003-06-07 00:00:00","2003-06-02 00:00:00",Shipped,NULL,458,10126,S700_2824,45,102.16,6
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10214,"2004-01-26 00:00:00","2004-02-04 00:00:00","2004-01-29 00:00:00",Shipped,NULL,458,10214,S18_1749,30,198.9,7
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10214,"2004-01-26 00:00:00","2004-02-04 00:00:00","2004-01-29 00:00:00",Shipped,NULL,458,10214,S18_2248,21,62.96,6
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10214,"2004-01-26 00:00:00","2004-02-04 00:00:00","2004-01-29 00:00:00",Shipped,NULL,458,10214,S18_2325,27,133.49,4
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10214,"2004-01-26 00:00:00","2004-02-04 00:00:00","2004-01-29 00:00:00",Shipped,NULL,458,10214,S18_2795,50,190.69,1
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10214,"2004-01-26 00:00:00","2004-02-04 00:00:00","2004-01-29 00:00:00",Shipped,NULL,458,10214,S24_1937,20,34.19,3
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10214,"2004-01-26 00:00:00","2004-02-04 00:00:00","2004-01-29 00:00:00",Shipped,NULL,458,10214,S24_2022,49,47.94,2
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10214,"2004-01-26 00:00:00","2004-02-04 00:00:00","2004-01-29 00:00:00",Shipped,NULL,458,10214,S24_3969,44,34.88,5
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10348,"2004-11-01 00:00:00","2004-11-08 00:00:00","2004-11-05 00:00:00",Shipped,NULL,458,10348,S12_1108,48,52.36,8
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10348,"2004-11-01 00:00:00","2004-11-08 00:00:00","2004-11-05 00:00:00",Shipped,NULL,458,10348,S12_3148,47,102.16,4
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10348,"2004-11-01 00:00:00","2004-11-08 00:00:00","2004-11-05 00:00:00",Shipped,NULL,458,10348,S18_4668,29,245.2,6
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10348,"2004-11-01 00:00:00","2004-11-08 00:00:00","2004-11-05 00:00:00",Shipped,NULL,458,10348,S24_2300,37,161.66,1
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10348,"2004-11-01 00:00:00","2004-11-08 00:00:00","2004-11-05 00:00:00",Shipped,NULL,458,10348,S24_4258,39,50.31,2
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10348,"2004-11-01 00:00:00","2004-11-08 00:00:00","2004-11-05 00:00:00",Shipped,NULL,458,10348,S32_1268,42,152.07,3
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10348,"2004-11-01 00:00:00","2004-11-08 00:00:00","2004-11-05 00:00:00",Shipped,NULL,458,10348,S32_3522,31,101.29,5
458,"Corrida Auto Replicas, Ltd",Sommer,"Martín ","(91) 555 22 82","C/ Araquil, 67",NULL,Madrid,NULL,28023,Spain,1702,104600,10348,"2004-11-01 00:00:00","2004-11-08 00:00:00","2004-11-05 00:00:00",Shipped,NULL,458,10348,S700_2824,32,82.83,7
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S12_1099,33,159.55,6
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S12_3380,45,136.23,4
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S12_3990,39,89.38,7
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S12_4675,36,103.64,3
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S18_1889,38,82.39,2
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S18_3278,26,68.35,9
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S18_3482,29,139.64,8
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S18_3782,43,67.77,12
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S18_4721,44,126.48,11
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S24_2360,35,58.87,15
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S24_3371,30,63.07,5
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S24_3856,40,136.22,1
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S24_4620,31,68.71,10
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S32_2206,27,43.45,13
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S32_4485,31,118.38,16
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10108,"2003-03-03 00:00:00","2003-03-12 00:00:00","2003-03-08 00:00:00",Shipped,NULL,385,10108,S50_4713,34,82.99,14
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10198,"2003-11-27 00:00:00","2003-12-06 00:00:00","2003-12-03 00:00:00",Shipped,NULL,385,10198,S18_1662,42,178.19,4
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10198,"2003-11-27 00:00:00","2003-12-06 00:00:00","2003-12-03 00:00:00",Shipped,NULL,385,10198,S24_2841,48,67.82,5
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10198,"2003-11-27 00:00:00","2003-12-06 00:00:00","2003-12-03 00:00:00",Shipped,NULL,385,10198,S24_3420,27,71.67,6
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10198,"2003-11-27 00:00:00","2003-12-06 00:00:00","2003-12-03 00:00:00",Shipped,NULL,385,10198,S24_3949,43,66.19,3
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10198,"2003-11-27 00:00:00","2003-12-06 00:00:00","2003-12-03 00:00:00",Shipped,NULL,385,10198,S700_2466,42,113.68,1
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10198,"2003-11-27 00:00:00","2003-12-06 00:00:00","2003-12-03 00:00:00",Shipped,NULL,385,10198,S700_4002,40,63.67,2
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10330,"2004-11-16 00:00:00","2004-11-25 00:00:00","2004-11-21 00:00:00",Shipped,NULL,385,10330,S18_3482,37,119.06,3
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10330,"2004-11-16 00:00:00","2004-11-25 00:00:00","2004-11-21 00:00:00",Shipped,NULL,385,10330,S18_3782,29,69.63,2
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10330,"2004-11-16 00:00:00","2004-11-25 00:00:00","2004-11-21 00:00:00",Shipped,NULL,385,10330,S18_4721,50,122.02,4
385,"Cruz & Sons Co.",Cruz,Arnold,"+63 2 555 3587","15 McCallum Street - NatWest Center #13-03",NULL,"Makati City",NULL,"1227 MM",Philippines,1621,81500,10330,"2004-11-16 00:00:00","2004-11-25 00:00:00","2004-11-21 00:00:00",Shipped,NULL,385,10330,S24_2360,42,81.03,1
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S10_1678,29,86.13,9
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S10_2016,42,111.8,12
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S10_4698,41,216.9,11
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S12_2823,40,168.69,8
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S18_2625,25,64.2,13
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S18_3782,21,50.36,3
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S18_4721,44,126.48,2
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S24_1578,48,111.57,10
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S24_2000,28,68.55,14
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S24_2360,35,72.03,6
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S24_4620,28,71.14,1
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S32_2206,34,45.46,4
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S32_4485,22,114.3,7
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10180,"2003-11-11 00:00:00","2003-11-19 00:00:00","2003-11-14 00:00:00",Shipped,NULL,171,10180,S50_4713,21,93.56,5
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10224,"2004-02-21 00:00:00","2004-03-02 00:00:00","2004-02-26 00:00:00",Shipped,"Customer has worked with some of our vendors in the past and is aware of their MSRP",171,10224,S12_2823,43,141.58,6
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10224,"2004-02-21 00:00:00","2004-03-02 00:00:00","2004-02-26 00:00:00",Shipped,"Customer has worked with some of our vendors in the past and is aware of their MSRP",171,10224,S18_3782,38,58.44,1
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10224,"2004-02-21 00:00:00","2004-03-02 00:00:00","2004-02-26 00:00:00",Shipped,"Customer has worked with some of our vendors in the past and is aware of their MSRP",171,10224,S24_2360,37,80.34,4
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10224,"2004-02-21 00:00:00","2004-03-02 00:00:00","2004-02-26 00:00:00",Shipped,"Customer has worked with some of our vendors in the past and is aware of their MSRP",171,10224,S32_2206,43,39.43,2
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10224,"2004-02-21 00:00:00","2004-03-02 00:00:00","2004-02-26 00:00:00",Shipped,"Customer has worked with some of our vendors in the past and is aware of their MSRP",171,10224,S32_4485,30,111.23,5
171,"Daedalus Designs Imports",Rancé,"Martine ",20.16.1555,"184, chaussée de Tournai",NULL,Lille,NULL,59000,France,1370,82900,10224,"2004-02-21 00:00:00","2004-03-02 00:00:00","2004-02-26 00:00:00",Shipped,"Customer has worked with some of our vendors in the past and is aware of their MSRP",171,10224,S50_4713,50,77.29,3
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S10_4757,50,144.16,2
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S12_1108,41,211.96,15
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S12_3891,29,157.45,14
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S18_3140,22,139.32,11
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S18_3259,38,113.95,13
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S18_4522,41,82.5,10
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S24_2011,43,147.47,9
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S24_3151,44,72.58,4
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S24_3816,50,79.67,1
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S700_1138,41,70.67,5
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S700_1938,29,70.15,12
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S700_2610,31,65.77,3
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S700_3505,39,81.14,6
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S700_3962,22,116.19,7
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10105,"2003-02-11 00:00:00","2003-02-21 00:00:00","2003-02-12 00:00:00",Shipped,NULL,145,10105,S72_3212,25,56.78,8
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10238,"2004-04-09 00:00:00","2004-04-16 00:00:00","2004-04-10 00:00:00",Shipped,NULL,145,10238,S12_1099,28,206.24,3
145,"Danish Wholesale Imports",Petersen,"Jytte ","31 12 3555","Vinbæltet 34",NULL,Kobenhavn,NULL,1734,Denmark,1401,83400,10238,"2004-04-09 00:00:00","2004-04-16 00:00:00","2004-04-10 00:00:00",Shipped,NULL,145,10238,S12_3380,29,109.22,1
